"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","14.03.2022 07:30 - 14.03.2022 08:00 (UTC)","n/e","n/e","n/e","905","659","200","n/e","95","n/e","13","0","86","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1631"
"Ireland (IE)","14.03.2022 08:00 - 14.03.2022 08:30 (UTC)","n/e","n/e","n/e","959","700","206","n/e","92","n/e","10","0","143","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1636"
"Ireland (IE)","14.03.2022 08:30 - 14.03.2022 09:00 (UTC)","n/e","n/e","n/e","1111","701","215","n/e","94","n/e","10","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1529"
"Ireland (IE)","14.03.2022 09:00 - 14.03.2022 09:30 (UTC)","n/e","n/e","n/e","1128","701","216","n/e","92","n/e","10","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1475"
"Ireland (IE)","14.03.2022 09:30 - 14.03.2022 10:00 (UTC)","n/e","n/e","n/e","1082","695","215","n/e","91","n/e","5","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1428"
"Ireland (IE)","14.03.2022 10:00 - 14.03.2022 10:30 (UTC)","n/e","n/e","n/e","983","689","214","n/e","91","n/e","5","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1363"
"Ireland (IE)","14.03.2022 10:30 - 14.03.2022 11:00 (UTC)","n/e","n/e","n/e","911","684","216","n/e","89","n/e","5","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1249"
"Ireland (IE)","14.03.2022 11:00 - 14.03.2022 11:30 (UTC)","n/e","n/e","n/e","911","686","215","n/e","89","n/e","5","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1261"
"Ireland (IE)","14.03.2022 11:30 - 14.03.2022 12:00 (UTC)","n/e","n/e","n/e","977","617","215","n/e","95","n/e","6","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1327"
"Ireland (IE)","14.03.2022 12:00 - 14.03.2022 12:30 (UTC)","n/e","n/e","n/e","955","601","215","n/e","95","n/e","6","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1266"
"Ireland (IE)","14.03.2022 12:30 - 14.03.2022 13:00 (UTC)","n/e","n/e","n/e","942","605","215","n/e","95","n/e","5","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1208"
"Ireland (IE)","14.03.2022 13:00 - 14.03.2022 13:30 (UTC)","n/e","n/e","n/e","945","681","215","n/e","95","n/e","5","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1057"
"Ireland (IE)","14.03.2022 13:30 - 14.03.2022 14:00 (UTC)","n/e","n/e","n/e","913","689","215","n/e","91","n/e","5","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1038"
"Ireland (IE)","14.03.2022 14:00 - 14.03.2022 14:30 (UTC)","n/e","n/e","n/e","941","689","216","n/e","94","n/e","5","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","978"
"Ireland (IE)","14.03.2022 14:30 - 14.03.2022 15:00 (UTC)","n/e","n/e","n/e","966","691","214","n/e","95","n/e","6","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","924"
"Ireland (IE)","14.03.2022 15:00 - 14.03.2022 15:30 (UTC)","n/e","n/e","n/e","1037","689","213","n/e","94","n/e","8","0","165","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","832"
"Ireland (IE)","14.03.2022 15:30 - 14.03.2022 16:00 (UTC)","n/e","n/e","n/e","1166","699","214","n/e","95","n/e","6","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","801"
"Ireland (IE)","14.03.2022 16:00 - 14.03.2022 16:30 (UTC)","n/e","n/e","n/e","1147","701","210","n/e","92","n/e","5","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","828"
"Ireland (IE)","14.03.2022 16:30 - 14.03.2022 17:00 (UTC)","n/e","n/e","n/e","1303","701","210","n/e","95","n/e","11","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","807"
"Ireland (IE)","14.03.2022 17:00 - 14.03.2022 17:30 (UTC)","n/e","n/e","n/e","1377","709","209","n/e","92","n/e","14","0","165","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","716"
"Ireland (IE)","14.03.2022 17:30 - 14.03.2022 18:00 (UTC)","n/e","n/e","n/e","1503","703","211","n/e","94","n/e","100","0","168","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","602"
"Ireland (IE)","14.03.2022 18:00 - 14.03.2022 18:30 (UTC)","n/e","n/e","n/e","1700","666","209","n/e","92","n/e","173","0","181","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","563"
"Ireland (IE)","14.03.2022 18:30 - 14.03.2022 19:00 (UTC)","n/e","n/e","n/e","1563","669","209","n/e","95","n/e","215","0","182","n/e","n/e","n/e","111","n/e","n/e","n/e","n/e","634"
"Ireland (IE)","14.03.2022 19:00 - 14.03.2022 19:30 (UTC)","n/e","n/e","n/e","1619","665","209","n/e","94","n/e","211","0","180","n/e","n/e","n/e","179","n/e","n/e","n/e","n/e","702"
"Ireland (IE)","14.03.2022 19:30 - 14.03.2022 20:00 (UTC)","n/e","n/e","n/e","1513","692","211","n/e","93","n/e","209","0","179","n/e","n/e","n/e","89","n/e","n/e","n/e","n/e","755"
"Ireland (IE)","14.03.2022 20:00 - 14.03.2022 20:30 (UTC)","n/e","n/e","n/e","1479","652","210","n/e","95","n/e","212","0","179","n/e","n/e","n/e","61","n/e","n/e","n/e","n/e","788"
"Ireland (IE)","14.03.2022 20:30 - 14.03.2022 21:00 (UTC)","n/e","n/e","n/e","1453","639","209","n/e","93","n/e","136","0","119","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","907"
"Ireland (IE)","14.03.2022 21:00 - 14.03.2022 21:30 (UTC)","n/e","n/e","n/e","1494","671","209","n/e","95","n/e","60","0","94","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1030"
"Ireland (IE)","14.03.2022 21:30 - 14.03.2022 22:00 (UTC)","n/e","n/e","n/e","1405","660","211","n/e","93","n/e","10","0","93","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1184"
"Ireland (IE)","14.03.2022 22:00 - 14.03.2022 22:30 (UTC)","n/e","n/e","n/e","1129","662","211","n/e","95","n/e","13","0","94","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1331"
"Ireland (IE)","14.03.2022 22:30 - 14.03.2022 23:00 (UTC)","n/e","n/e","n/e","1022","665","211","n/e","95","n/e","5","0","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1318"
"Ireland (IE)","14.03.2022 23:00 - 14.03.2022 23:30 (UTC)","n/e","n/e","n/e","791","666","178","n/e","93","n/e","0","0","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1428"
"Ireland (IE)","14.03.2022 23:30 - 15.03.2022 00:00 (UTC)","n/e","n/e","n/e","735","671","135","n/e","92","n/e","0","157","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1554"
"Ireland (IE)","15.03.2022 00:00 - 15.03.2022 00:30 (UTC)","n/e","n/e","n/e","681","669","83","n/e","92","n/e","0","227","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1674"
"Ireland (IE)","15.03.2022 00:30 - 15.03.2022 01:00 (UTC)","n/e","n/e","n/e","706","611","73","n/e","95","n/e","0","225","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1700"
"Ireland (IE)","15.03.2022 01:00 - 15.03.2022 01:30 (UTC)","n/e","n/e","n/e","692","601","76","n/e","95","n/e","0","224","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1684"
"Ireland (IE)","15.03.2022 01:30 - 15.03.2022 02:00 (UTC)","n/e","n/e","n/e","558","632","47","n/e","88","n/e","0","225","72","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1828"
"Ireland (IE)","15.03.2022 02:00 - 15.03.2022 02:30 (UTC)","n/e","n/e","n/e","577","422","38","n/e","68","n/e","0","220","76","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1967"
"Ireland (IE)","15.03.2022 02:30 - 15.03.2022 03:00 (UTC)","n/e","n/e","n/e","599","465","39","n/e","46","n/e","0","220","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1926"
"Ireland (IE)","15.03.2022 03:00 - 15.03.2022 03:30 (UTC)","n/e","n/e","n/e","590","415","38","n/e","54","n/e","0","218","76","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1956"
"Ireland (IE)","15.03.2022 03:30 - 15.03.2022 04:00 (UTC)","n/e","n/e","n/e","616","304","38","n/e","71","n/e","0","145","76","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1939"
"Ireland (IE)","15.03.2022 04:00 - 15.03.2022 04:30 (UTC)","n/e","n/e","n/e","596","316","39","n/e","95","n/e","0","146","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1861"
"Ireland (IE)","15.03.2022 04:30 - 15.03.2022 05:00 (UTC)","n/e","n/e","n/e","560","391","38","n/e","95","n/e","0","146","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1770"
"Ireland (IE)","15.03.2022 05:00 - 15.03.2022 05:30 (UTC)","n/e","n/e","n/e","515","337","38","n/e","60","n/e","0","145","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1846"
"Ireland (IE)","15.03.2022 05:30 - 15.03.2022 06:00 (UTC)","n/e","n/e","n/e","462","311","38","n/e","46","n/e","0","72","72","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1913"
"Ireland (IE)","15.03.2022 06:00 - 15.03.2022 06:30 (UTC)","n/e","n/e","n/e","511","307","45","n/e","56","n/e","0","0","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1935"
"Ireland (IE)","15.03.2022 06:30 - 15.03.2022 07:00 (UTC)","n/e","n/e","n/e","552","501","106","n/e","94","n/e","0","0","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1854"
"Ireland (IE)","15.03.2022 07:00 - 15.03.2022 07:30 (UTC)","n/e","n/e","n/e","591","536","126","n/e","95","n/e","0","0","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2075"
"Ireland (IE)","15.03.2022 07:30 - 15.03.2022 08:00 (UTC)","n/e","n/e","n/e","789","696","177","n/e","92","n/e","0","0","74","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2048"
"Ireland (IE)","15.03.2022 08:00 - 15.03.2022 08:30 (UTC)","n/e","n/e","n/e","1020","666","208","n/e","95","n/e","0","0","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1990"
"Ireland (IE)","15.03.2022 08:30 - 15.03.2022 09:00 (UTC)","n/e","n/e","n/e","1089","675","207","n/e","92","n/e","5","0","140","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1931"
"Ireland (IE)","15.03.2022 09:00 - 15.03.2022 09:30 (UTC)","n/e","n/e","n/e","1129","672","209","n/e","96","n/e","13","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1850"
"Ireland (IE)","15.03.2022 09:30 - 15.03.2022 10:00 (UTC)","n/e","n/e","n/e","1125","677","211","n/e","93","n/e","14","0","167","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1750"
"Ireland (IE)","15.03.2022 10:00 - 15.03.2022 10:30 (UTC)","n/e","n/e","n/e","1086","678","209","n/e","94","n/e","15","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1739"
"Ireland (IE)","15.03.2022 10:30 - 15.03.2022 11:00 (UTC)","n/e","n/e","n/e","1001","676","210","n/e","92","n/e","14","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1766"
"Ireland (IE)","15.03.2022 11:00 - 15.03.2022 11:30 (UTC)","n/e","n/e","n/e","791","674","210","n/e","95","n/e","18","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1980"
"Ireland (IE)","15.03.2022 11:30 - 15.03.2022 12:00 (UTC)","n/e","n/e","n/e","705","672","209","n/e","94","n/e","14","0","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1950"
"Ireland (IE)","15.03.2022 12:00 - 15.03.2022 12:30 (UTC)","n/e","n/e","n/e","680","671","209","n/e","94","n/e","14","0","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1995"
"Ireland (IE)","15.03.2022 12:30 - 15.03.2022 13:00 (UTC)","n/e","n/e","n/e","680","668","210","n/e","95","n/e","16","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1981"
"Ireland (IE)","15.03.2022 13:00 - 15.03.2022 13:30 (UTC)","n/e","n/e","n/e","826","669","210","n/e","96","n/e","20","0","169","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1960"
"Ireland (IE)","15.03.2022 13:30 - 15.03.2022 14:00 (UTC)","n/e","n/e","n/e","667","675","209","n/e","93","n/e","15","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1993"
"Ireland (IE)","15.03.2022 14:00 - 15.03.2022 14:30 (UTC)","n/e","n/e","n/e","654","596","210","n/e","93","n/e","14","0","142","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2050"
"Ireland (IE)","15.03.2022 14:30 - 15.03.2022 15:00 (UTC)","n/e","n/e","n/e","726","589","209","n/e","96","n/e","18","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2006"
"Ireland (IE)","15.03.2022 15:00 - 15.03.2022 15:30 (UTC)","n/e","n/e","n/e","714","588","210","n/e","95","n/e","6","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1971"
"Ireland (IE)","15.03.2022 15:30 - 15.03.2022 16:00 (UTC)","n/e","n/e","n/e","817","579","209","n/e","89","n/e","5","0","141","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1943"
"Ireland (IE)","15.03.2022 16:00 - 15.03.2022 16:30 (UTC)","n/e","n/e","n/e","857","540","210","n/e","92","n/e","5","0","142","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1967"
"Ireland (IE)","15.03.2022 16:30 - 15.03.2022 17:00 (UTC)","n/e","n/e","n/e","1020","611","209","n/e","94","n/e","5","0","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1815"
"Ireland (IE)","15.03.2022 17:00 - 15.03.2022 17:30 (UTC)","n/e","n/e","n/e","1159","654","210","n/e","94","n/e","10","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1614"
"Ireland (IE)","15.03.2022 17:30 - 15.03.2022 18:00 (UTC)","n/e","n/e","n/e","1260","677","212","n/e","92","n/e","91","0","165","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1350"
"Ireland (IE)","15.03.2022 18:00 - 15.03.2022 18:30 (UTC)","n/e","n/e","n/e","1276","682","211","n/e","93","n/e","161","0","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1145"
"Ireland (IE)","15.03.2022 18:30 - 15.03.2022 19:00 (UTC)","n/e","n/e","n/e","1278","673","209","n/e","95","n/e","255","0","184","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","942"
"Ireland (IE)","15.03.2022 19:00 - 15.03.2022 19:30 (UTC)","n/e","n/e","n/e","1374","668","209","n/e","95","n/e","254","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","743"
"Ireland (IE)","15.03.2022 19:30 - 15.03.2022 20:00 (UTC)","n/e","n/e","n/e","1366","662","210","n/e","94","n/e","251","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","677"
"Ireland (IE)","15.03.2022 20:00 - 15.03.2022 20:30 (UTC)","n/e","n/e","n/e","1362","671","208","n/e","94","n/e","250","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","633"
"Ireland (IE)","15.03.2022 20:30 - 15.03.2022 21:00 (UTC)","n/e","n/e","n/e","1390","670","208","n/e","96","n/e","238","0","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","512"
"Ireland (IE)","15.03.2022 21:00 - 15.03.2022 21:30 (UTC)","n/e","n/e","n/e","1392","669","209","n/e","95","n/e","234","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","498"
"Ireland (IE)","15.03.2022 21:30 - 15.03.2022 22:00 (UTC)","n/e","n/e","n/e","1393","666","209","n/e","93","n/e","19","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","432"
"Ireland (IE)","15.03.2022 22:00 - 15.03.2022 22:30 (UTC)","n/e","n/e","n/e","1361","662","209","n/e","93","n/e","8","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","382"
"Ireland (IE)","15.03.2022 22:30 - 15.03.2022 23:00 (UTC)","n/e","n/e","n/e","1222","658","211","n/e","91","n/e","0","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","425"
"Ireland (IE)","15.03.2022 23:00 - 15.03.2022 23:30 (UTC)","n/e","n/e","n/e","1254","664","210","n/e","95","n/e","0","231","137","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","370"
"Ireland (IE)","15.03.2022 23:30 - 16.03.2022 00:00 (UTC)","n/e","n/e","n/e","1215","661","212","n/e","92","n/e","0","231","134","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","353"
"Ireland (IE)","16.03.2022 00:00 - 16.03.2022 00:30 (UTC)","n/e","n/e","n/e","1177","666","209","n/e","93","n/e","0","229","135","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","333"
"Ireland (IE)","16.03.2022 00:30 - 16.03.2022 01:00 (UTC)","n/e","n/e","n/e","1052","669","209","n/e","92","n/e","0","228","134","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","381"
"Ireland (IE)","16.03.2022 01:00 - 16.03.2022 01:30 (UTC)","n/e","n/e","n/e","972","646","213","n/e","91","n/e","0","227","133","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","468"
"Ireland (IE)","16.03.2022 01:30 - 16.03.2022 02:00 (UTC)","n/e","n/e","n/e","938","610","210","n/e","93","n/e","0","225","136","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","458"
"Ireland (IE)","16.03.2022 02:00 - 16.03.2022 02:30 (UTC)","n/e","n/e","n/e","873","594","210","n/e","93","n/e","0","225","135","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","472"
"Ireland (IE)","16.03.2022 02:30 - 16.03.2022 03:00 (UTC)","n/e","n/e","n/e","830","587","209","n/e","92","n/e","0","224","134","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","483"
"Ireland (IE)","16.03.2022 03:00 - 16.03.2022 03:30 (UTC)","n/e","n/e","n/e","915","570","209","n/e","95","n/e","0","220","139","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","428"
"Ireland (IE)","16.03.2022 03:30 - 16.03.2022 04:00 (UTC)","n/e","n/e","n/e","1002","587","210","n/e","95","n/e","0","219","140","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","446"
"Ireland (IE)","16.03.2022 04:00 - 16.03.2022 04:30 (UTC)","n/e","n/e","n/e","998","633","209","n/e","95","n/e","0","218","137","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","413"
"Ireland (IE)","16.03.2022 04:30 - 16.03.2022 05:00 (UTC)","n/e","n/e","n/e","1032","646","209","n/e","95","n/e","0","216","139","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","330"
"Ireland (IE)","16.03.2022 05:00 - 16.03.2022 05:30 (UTC)","n/e","n/e","n/e","990","643","209","n/e","95","n/e","0","216","136","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","280"
"Ireland (IE)","16.03.2022 05:30 - 16.03.2022 06:00 (UTC)","n/e","n/e","n/e","978","676","210","n/e","94","n/e","0","145","136","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","254"
"Ireland (IE)","16.03.2022 06:00 - 16.03.2022 06:30 (UTC)","n/e","n/e","n/e","1137","642","209","n/e","93","n/e","0","0","135","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","266"
"Ireland (IE)","16.03.2022 06:30 - 16.03.2022 07:00 (UTC)","n/e","n/e","n/e","1184","644","209","n/e","95","n/e","0","0","137","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","278"
"Ireland (IE)","16.03.2022 07:00 - 16.03.2022 07:30 (UTC)","n/e","n/e","n/e","1272","662","210","n/e","93","n/e","0","0","135","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","271"
"Ireland (IE)","16.03.2022 07:30 - 16.03.2022 08:00 (UTC)","n/e","n/e","n/e","1399","660","209","n/e","95","n/e","7","0","138","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","261"
"Ireland (IE)","16.03.2022 08:00 - 16.03.2022 08:30 (UTC)","n/e","n/e","n/e","1379","631","211","n/e","93","n/e","10","0","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","252"
"Ireland (IE)","16.03.2022 08:30 - 16.03.2022 09:00 (UTC)","n/e","n/e","n/e","1409","654","209","n/e","95","n/e","13","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","203"
"Ireland (IE)","16.03.2022 09:00 - 16.03.2022 09:30 (UTC)","n/e","n/e","n/e","1419","628","210","n/e","95","n/e","15","0","167","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","184"
"Ireland (IE)","16.03.2022 09:30 - 16.03.2022 10:00 (UTC)","n/e","n/e","n/e","1403","630","209","n/e","95","n/e","52","0","166","n/e","n/e","n/e","94","n/e","n/e","n/e","n/e","158"
"Ireland (IE)","16.03.2022 10:00 - 16.03.2022 10:30 (UTC)","n/e","n/e","n/e","1377","669","210","n/e","93","n/e","50","0","165","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","153"
"Ireland (IE)","16.03.2022 10:30 - 16.03.2022 11:00 (UTC)","n/e","n/e","n/e","1368","673","210","n/e","93","n/e","49","0","165","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","171"
"Ireland (IE)","16.03.2022 11:00 - 16.03.2022 11:30 (UTC)","n/e","n/e","n/e","1371","673","209","n/e","93","n/e","10","0","164","n/e","n/e","n/e","23","n/e","n/e","n/e","n/e","216"
"Ireland (IE)","16.03.2022 11:30 - 16.03.2022 12:00 (UTC)","n/e","n/e","n/e","1343","672","208","n/e","93","n/e","10","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","280"
"Ireland (IE)","16.03.2022 12:00 - 16.03.2022 12:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","16.03.2022 12:30 - 16.03.2022 13:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","16.03.2022 13:00 - 16.03.2022 13:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","16.03.2022 13:30 - 16.03.2022 14:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","16.03.2022 14:00 - 16.03.2022 14:30 (UTC)","n/e","n/e","n/e","1156","660","209","n/e","92","n/e","0","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","681"
"Ireland (IE)","16.03.2022 14:30 - 16.03.2022 15:00 (UTC)","n/e","n/e","n/e","1144","665","209","n/e","92","n/e","0","0","165","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","690"
"Ireland (IE)","16.03.2022 15:00 - 16.03.2022 15:30 (UTC)","n/e","n/e","n/e","1003","665","208","n/e","92","n/e","0","0","165","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","803"
"Ireland (IE)","16.03.2022 15:30 - 16.03.2022 16:00 (UTC)","n/e","n/e","n/e","992","629","209","n/e","91","n/e","0","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1029"
"Ireland (IE)","16.03.2022 16:00 - 16.03.2022 16:30 (UTC)","n/e","n/e","n/e","1049","634","209","n/e","95","n/e","14","0","171","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","872"
"Ireland (IE)","16.03.2022 16:30 - 16.03.2022 17:00 (UTC)","n/e","n/e","n/e","1164","676","209","n/e","95","n/e","12","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","770"
"Ireland (IE)","16.03.2022 17:00 - 16.03.2022 17:30 (UTC)","n/e","n/e","n/e","1284","678","210","n/e","93","n/e","9","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","732"
"Ireland (IE)","16.03.2022 17:30 - 16.03.2022 18:00 (UTC)","n/e","n/e","n/e","1332","673","209","n/e","92","n/e","20","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","553"
"Ireland (IE)","16.03.2022 18:00 - 16.03.2022 18:30 (UTC)","n/e","n/e","n/e","1389","670","210","n/e","92","n/e","128","0","186","n/e","n/e","n/e","23","n/e","n/e","n/e","n/e","451"
"Ireland (IE)","16.03.2022 18:30 - 16.03.2022 19:00 (UTC)","n/e","n/e","n/e","1388","674","209","n/e","95","n/e","184","0","187","n/e","n/e","n/e","104","n/e","n/e","n/e","n/e","384"
"Ireland (IE)","16.03.2022 19:00 - 16.03.2022 19:30 (UTC)","n/e","n/e","n/e","1367","673","210","n/e","95","n/e","188","0","187","n/e","n/e","n/e","105","n/e","n/e","n/e","n/e","440"
"Ireland (IE)","16.03.2022 19:30 - 16.03.2022 20:00 (UTC)","n/e","n/e","n/e","1327","674","213","n/e","91","n/e","179","0","184","n/e","n/e","n/e","88","n/e","n/e","n/e","n/e","479"
"Ireland (IE)","16.03.2022 20:00 - 16.03.2022 20:30 (UTC)","n/e","n/e","n/e","1367","675","213","n/e","95","n/e","89","0","187","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","517"
"Ireland (IE)","16.03.2022 20:30 - 16.03.2022 21:00 (UTC)","n/e","n/e","n/e","1417","676","208","n/e","95","n/e","22","0","174","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","514"
"Ireland (IE)","16.03.2022 21:00 - 16.03.2022 21:30 (UTC)","n/e","n/e","n/e","1405","665","210","n/e","95","n/e","27","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","527"
