"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","24.12.2022 10:00 - 24.12.2022 11:00 (UTC)","376","n/e","n/e","170","0","n/e","n/e","n/e","n/e","1151","62","1453","815","n/e","n/e","24","n/e","405","n/e","16","3155"
"Portugal (PT)","24.12.2022 11:00 - 24.12.2022 12:00 (UTC)","375","n/e","n/e","172","0","n/e","n/e","n/e","n/e","963","62","1632","879","n/e","n/e","22","n/e","459","n/e","4","3153"
"Portugal (PT)","24.12.2022 12:00 - 24.12.2022 13:00 (UTC)","379","n/e","n/e","173","0","n/e","n/e","n/e","n/e","973","70","1436","846","n/e","n/e","22","n/e","545","n/e","6","3307"
"Portugal (PT)","24.12.2022 13:00 - 24.12.2022 14:00 (UTC)","380","n/e","n/e","173","0","n/e","n/e","n/e","n/e","883","62","1375","869","n/e","n/e","23","n/e","523","n/e","1","3165"
"Portugal (PT)","24.12.2022 14:00 - 24.12.2022 15:00 (UTC)","383","n/e","n/e","169","0","n/e","n/e","n/e","n/e","1012","62","1376","876","n/e","n/e","24","n/e","464","n/e","0","3038"
"Portugal (PT)","24.12.2022 15:00 - 24.12.2022 16:00 (UTC)","384","n/e","n/e","169","0","n/e","n/e","n/e","n/e","952","61","1636","960","n/e","n/e","24","n/e","291","n/e","0","3195"
"Portugal (PT)","24.12.2022 16:00 - 24.12.2022 17:00 (UTC)","391","n/e","n/e","169","0","n/e","n/e","n/e","n/e","1018","61","1701","962","n/e","n/e","24","n/e","94","n/e","0","3500"
"Portugal (PT)","24.12.2022 17:00 - 24.12.2022 18:00 (UTC)","383","n/e","n/e","167","0","n/e","n/e","n/e","n/e","1683","61","1799","1183","n/e","n/e","23","n/e","1","n/e","4","3714"
"Portugal (PT)","24.12.2022 18:00 - 24.12.2022 19:00 (UTC)","385","n/e","n/e","166","0","n/e","n/e","n/e","n/e","1975","61","1993","1148","n/e","n/e","22","n/e","0","n/e","13","3930"
"Portugal (PT)","24.12.2022 19:00 - 24.12.2022 20:00 (UTC)","383","n/e","n/e","168","0","n/e","n/e","n/e","n/e","1762","61","2007","954","n/e","n/e","22","n/e","0","n/e","20","4038"
"Portugal (PT)","24.12.2022 20:00 - 24.12.2022 21:00 (UTC)","386","n/e","n/e","169","0","n/e","n/e","n/e","n/e","823","246","1894","943","n/e","n/e","23","n/e","0","n/e","25","4254"
"Portugal (PT)","24.12.2022 21:00 - 24.12.2022 22:00 (UTC)","386","n/e","n/e","169","0","n/e","n/e","n/e","n/e","1080","400","1988","950","n/e","n/e","23","n/e","0","n/e","24","4369"
"Portugal (PT)","24.12.2022 22:00 - 24.12.2022 23:00 (UTC)","389","n/e","n/e","169","0","n/e","n/e","n/e","n/e","815","79","1603","949","n/e","n/e","23","n/e","0","n/e","25","4394"
"Portugal (PT)","24.12.2022 23:00 - 25.12.2022 00:00 (UTC)","390","n/e","n/e","163","0","n/e","n/e","n/e","n/e","473","160","1226","1011","n/e","n/e","23","n/e","0","n/e","23","4418"
"Portugal (PT)","25.12.2022 00:00 - 25.12.2022 01:00 (UTC)","395","n/e","n/e","156","0","n/e","n/e","n/e","n/e","462","236","1070","929","n/e","n/e","23","n/e","0","n/e","24","4416"
"Portugal (PT)","25.12.2022 01:00 - 25.12.2022 02:00 (UTC)","393","n/e","n/e","156","0","n/e","n/e","n/e","n/e","472","184","1045","955","n/e","n/e","22","n/e","0","n/e","25","4253"
"Portugal (PT)","25.12.2022 02:00 - 25.12.2022 03:00 (UTC)","391","n/e","n/e","155","0","n/e","n/e","n/e","n/e","620","184","1061","943","n/e","n/e","24","n/e","0","n/e","25","3952"
