"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","10.12.2020 09:00 - 10.12.2020 10:00 (UTC)","225","n/e","10","13481","750","4","n/e","n/e","n/e","749","","4008","1008","n/e","n/e","2552","n/e","357","35","n/e","1"
"BZN|IT-North","10.12.2020 10:00 - 10.12.2020 11:00 (UTC)","245","n/e","10","13380","796","4","n/e","n/e","n/e","753","","3878","942","n/e","n/e","2530","n/e","417","33","n/e","1"
"BZN|IT-North","10.12.2020 11:00 - 10.12.2020 12:00 (UTC)","253","n/e","10","13076","830","4","n/e","n/e","n/e","787","","3776","910","n/e","n/e","2560","n/e","563","32","n/e","1"
"BZN|IT-North","10.12.2020 12:00 - 10.12.2020 13:00 (UTC)","253","n/e","11","12993","834","4","n/e","n/e","n/e","641","","3876","1064","n/e","n/e","2606","n/e","576","34","n/e","1"
"BZN|IT-North","10.12.2020 13:00 - 10.12.2020 14:00 (UTC)","254","n/e","11","13008","844","4","n/e","n/e","n/e","523","","3743","1037","n/e","n/e","2534","n/e","377","37","n/e","2"
"BZN|IT-North","10.12.2020 14:00 - 10.12.2020 15:00 (UTC)","249","n/e","9","13221","847","4","n/e","n/e","n/e","778","","4087","1098","n/e","n/e","2513","n/e","143","36","n/e","4"
"BZN|IT-North","10.12.2020 15:00 - 10.12.2020 16:00 (UTC)","254","n/e","10","13072","843","4","n/e","n/e","n/e","737","","4581","1363","n/e","n/e","2461","n/e","5","35","n/e","4"
"BZN|IT-North","10.12.2020 16:00 - 10.12.2020 17:00 (UTC)","258","n/e","10","13463","859","4","n/e","n/e","n/e","2368","","4654","1363","n/e","n/e","2429","n/e","0","36","n/e","6"
"BZN|IT-North","10.12.2020 17:00 - 10.12.2020 18:00 (UTC)","263","n/e","8","12933","868","4","n/e","n/e","n/e","1021","","4312","1024","n/e","n/e","2288","n/e","0","38","n/e","6"
"BZN|IT-North","10.12.2020 18:00 - 10.12.2020 19:00 (UTC)","263","n/e","7","12992","848","4","n/e","n/e","n/e","216","","3892","986","n/e","n/e","2146","n/e","0","35","n/e","5"
"BZN|IT-North","10.12.2020 19:00 - 10.12.2020 20:00 (UTC)","264","n/e","8","11971","611","4","n/e","n/e","n/e","193","","3562","770","n/e","n/e","2159","n/e","0","33","n/e","7"
"BZN|IT-North","10.12.2020 20:00 - 10.12.2020 21:00 (UTC)","266","n/e","10","9523","504","4","n/e","n/e","n/e","199","","2764","467","n/e","n/e","2058","n/e","0","34","n/e","8"
"BZN|IT-North","10.12.2020 21:00 - 10.12.2020 22:00 (UTC)","263","n/e","9","8515","463","4","n/e","n/e","n/e","28","","2348","391","n/e","n/e","1767","n/e","0","35","n/e","6"
"BZN|IT-North","10.12.2020 22:00 - 10.12.2020 23:00 (UTC)","265","n/e","9","7686","413","4","n/e","n/e","n/e","","335","2169","389","n/e","n/e","1632","n/e","0","36","n/e","4"
"BZN|IT-North","10.12.2020 23:00 - 11.12.2020 00:00 (UTC)","265","n/e","10","6359","509","4","n/e","n/e","n/e","","21","1970","225","n/e","n/e","1432","n/e","0","36","n/e","6"
"BZN|IT-North","11.12.2020 00:00 - 11.12.2020 01:00 (UTC)","264","n/e","10","6262","513","4","n/e","n/e","n/e","","255","1850","222","n/e","n/e","1301","n/e","0","33","n/e","6"
"BZN|IT-North","11.12.2020 01:00 - 11.12.2020 02:00 (UTC)","265","n/e","11","5976","541","4","n/e","n/e","n/e","","369","1805","221","n/e","n/e","1355","n/e","0","37","n/e","4"
"BZN|IT-North","11.12.2020 02:00 - 11.12.2020 03:00 (UTC)","266","n/e","13","6024","575","4","n/e","n/e","n/e","","370","1797","223","n/e","n/e","1378","n/e","0","36","n/e","3"
"BZN|IT-North","11.12.2020 03:00 - 11.12.2020 04:00 (UTC)","264","n/e","12","6253","649","4","n/e","n/e","n/e","","324","1822","280","n/e","n/e","1369","n/e","0","38","n/e","2"
"BZN|IT-North","11.12.2020 04:00 - 11.12.2020 05:00 (UTC)","264","n/e","13","6736","714","4","n/e","n/e","n/e","","324","2002","296","n/e","n/e","1455","n/e","0","35","n/e","2"
"BZN|IT-North","11.12.2020 05:00 - 11.12.2020 06:00 (UTC)","267","n/e","12","9031","768","4","n/e","n/e","n/e","","61","2387","390","n/e","n/e","1805","n/e","0","35","n/e","1"
"BZN|IT-North","11.12.2020 06:00 - 11.12.2020 07:00 (UTC)","262","n/e","10","10855","847","4","n/e","n/e","n/e","26","","3080","671","n/e","n/e","2021","n/e","0","35","n/e","1"
"BZN|IT-North","11.12.2020 07:00 - 11.12.2020 08:00 (UTC)","260","n/e","9","11285","1016","4","n/e","n/e","n/e","75","","4174","1117","n/e","n/e","2188","n/e","102","36","n/e","1"
"BZN|IT-North","11.12.2020 08:00 - 11.12.2020 09:00 (UTC)","258","n/e","9","11180","1071","4","n/e","n/e","n/e","146","","4362","1134","n/e","n/e","2294","n/e","317","34","n/e","2"
"BZN|IT-North","11.12.2020 09:00 - 11.12.2020 10:00 (UTC)","259","n/e","10","10765","901","4","n/e","n/e","n/e","90","","3819","1034","n/e","n/e","2330","n/e","458","33","n/e","3"
"BZN|IT-North","11.12.2020 10:00 - 11.12.2020 11:00 (UTC)","260","n/e","11","10703","797","4","n/e","n/e","n/e","72","","3709","879","n/e","n/e","2343","n/e","655","33","n/e","2"
"BZN|IT-North","11.12.2020 11:00 - 11.12.2020 12:00 (UTC)","261","n/e","13","10549","801","4","n/e","n/e","n/e","30","","3377","919","n/e","n/e","2201","n/e","902","35","n/e","1"
"BZN|IT-North","11.12.2020 12:00 - 11.12.2020 13:00 (UTC)","256","n/e","11","10585","809","4","n/e","n/e","n/e","29","","3452","907","n/e","n/e","2142","n/e","710","35","n/e","3"
"BZN|IT-North","11.12.2020 13:00 - 11.12.2020 14:00 (UTC)","257","n/e","10","11576","805","4","n/e","n/e","n/e","30","","3446","930","n/e","n/e","2171","n/e","479","34","n/e","1"
"BZN|IT-North","11.12.2020 14:00 - 11.12.2020 15:00 (UTC)","257","n/e","11","12422","822","4","n/e","n/e","n/e","29","","3799","1004","n/e","n/e","2121","n/e","124","35","n/e","1"
"BZN|IT-North","11.12.2020 15:00 - 11.12.2020 16:00 (UTC)","258","n/e","10","12602","940","4","n/e","n/e","n/e","68","","4105","940","n/e","n/e","2292","n/e","3","35","n/e","1"
"BZN|IT-North","11.12.2020 16:00 - 11.12.2020 17:00 (UTC)","256","n/e","9","12537","943","4","n/e","n/e","n/e","109","","4532","1044","n/e","n/e","2298","n/e","0","35","n/e","1"
"BZN|IT-North","11.12.2020 17:00 - 11.12.2020 18:00 (UTC)","262","n/e","10","12445","798","4","n/e","n/e","n/e","73","","4092","883","n/e","n/e","2240","n/e","0","32","n/e","2"
"BZN|IT-North","11.12.2020 18:00 - 11.12.2020 19:00 (UTC)","256","n/e","10","12418","661","4","n/e","n/e","n/e","33","","3823","923","n/e","n/e","2223","n/e","0","31","n/e","2"
"BZN|IT-North","11.12.2020 19:00 - 11.12.2020 20:00 (UTC)","258","n/e","11","11837","642","4","n/e","n/e","n/e","123","","3236","584","n/e","n/e","2104","n/e","0","30","n/e","3"
"BZN|IT-North","11.12.2020 20:00 - 11.12.2020 21:00 (UTC)","263","n/e","13","9930","633","4","n/e","n/e","n/e","120","","2975","482","n/e","n/e","1723","n/e","0","34","n/e","2"
"BZN|IT-North","11.12.2020 21:00 - 11.12.2020 22:00 (UTC)","263","n/e","12","9137","627","4","n/e","n/e","n/e","30","","2491","411","n/e","n/e","1605","n/e","0","37","n/e","3"
"BZN|IT-North","11.12.2020 22:00 - 11.12.2020 23:00 (UTC)","264","n/e","10","8901","609","4","n/e","n/e","n/e","","4","2375","432","n/e","n/e","1471","n/e","0","38","n/e","4"
"BZN|IT-North","11.12.2020 23:00 - 12.12.2020 00:00 (UTC)","264","n/e","10","6837","306","5","n/e","n/e","n/e","","305","1931","379","n/e","n/e","1378","n/e","0","37","n/e","4"
"BZN|IT-North","12.12.2020 00:00 - 12.12.2020 01:00 (UTC)","264","n/e","11","6060","287","4","n/e","n/e","n/e","","203","1830","299","n/e","n/e","1293","n/e","0","34","n/e","4"
"BZN|IT-North","12.12.2020 01:00 - 12.12.2020 02:00 (UTC)","266","n/e","11","6142","286","4","n/e","n/e","n/e","","203","1784","241","n/e","n/e","1214","n/e","0","37","n/e","7"
"BZN|IT-North","12.12.2020 02:00 - 12.12.2020 03:00 (UTC)","265","n/e","11","6003","286","4","n/e","n/e","n/e","","203","1764","175","n/e","n/e","1155","n/e","0","33","n/e","7"
"BZN|IT-North","12.12.2020 03:00 - 12.12.2020 04:00 (UTC)","265","n/e","12","5542","286","4","n/e","n/e","n/e","","230","1675","175","n/e","n/e","1161","n/e","0","31","n/e","7"
"BZN|IT-North","12.12.2020 04:00 - 12.12.2020 05:00 (UTC)","262","n/e","13","5842","296","4","n/e","n/e","n/e","","237","1670","181","n/e","n/e","1181","n/e","0","36","n/e","7"
"BZN|IT-North","12.12.2020 05:00 - 12.12.2020 06:00 (UTC)","267","n/e","13","6784","308","4","n/e","n/e","n/e","","203","1960","407","n/e","n/e","1268","n/e","0","32","n/e","7"
"BZN|IT-North","12.12.2020 06:00 - 12.12.2020 07:00 (UTC)","263","n/e","13","8363","323","4","n/e","n/e","n/e","168","","2362","677","n/e","n/e","1484","n/e","0","35","n/e","7"
"BZN|IT-North","12.12.2020 07:00 - 12.12.2020 08:00 (UTC)","262","n/e","12","8626","384","4","n/e","n/e","n/e","238","","3184","842","n/e","n/e","1523","n/e","47","35","n/e","6"
"BZN|IT-North","12.12.2020 08:00 - 12.12.2020 09:00 (UTC)","257","n/e","13","8810","392","4","n/e","n/e","n/e","97","","2956","714","n/e","n/e","1525","n/e","190","35","n/e","7"
"BZN|IT-North","12.12.2020 09:00 - 12.12.2020 10:00 (UTC)","251","n/e","13","8719","392","4","n/e","n/e","n/e","","358","2771","701","n/e","n/e","1453","n/e","418","33","n/e","9"
"BZN|IT-North","12.12.2020 10:00 - 12.12.2020 11:00 (UTC)","250","n/e","13","8748","393","4","n/e","n/e","n/e","","148","2674","710","n/e","n/e","1425","n/e","583","33","n/e","13"
"BZN|IT-North","12.12.2020 11:00 - 12.12.2020 12:00 (UTC)","252","n/e","13","8646","393","4","n/e","n/e","n/e","","234","2698","499","n/e","n/e","1322","n/e","790","35","n/e","15"
"BZN|IT-North","12.12.2020 12:00 - 12.12.2020 13:00 (UTC)","247","n/e","14","8254","394","4","n/e","n/e","n/e","","353","2269","420","n/e","n/e","1250","n/e","573","32","n/e","12"
"BZN|IT-North","12.12.2020 13:00 - 12.12.2020 14:00 (UTC)","248","n/e","13","8121","394","4","n/e","n/e","n/e","","385","2293","406","n/e","n/e","1340","n/e","325","35","n/e","10"
"BZN|IT-North","12.12.2020 14:00 - 12.12.2020 15:00 (UTC)","250","n/e","12","8347","393","4","n/e","n/e","n/e","","195","2317","461","n/e","n/e","1415","n/e","168","35","n/e","8"
"BZN|IT-North","12.12.2020 15:00 - 12.12.2020 16:00 (UTC)","257","n/e","13","8386","394","4","n/e","n/e","n/e","","85","2816","578","n/e","n/e","1443","n/e","5","34","n/e","8"
"BZN|IT-North","12.12.2020 16:00 - 12.12.2020 17:00 (UTC)","256","n/e","12","8208","394","4","n/e","n/e","n/e","104","","3345","888","n/e","n/e","1543","n/e","0","36","n/e","11"
"BZN|IT-North","12.12.2020 17:00 - 12.12.2020 18:00 (UTC)","263","n/e","13","7876","339","4","n/e","n/e","n/e","215","","3519","997","n/e","n/e","1482","n/e","0","35","n/e","9"
"BZN|IT-North","12.12.2020 18:00 - 12.12.2020 19:00 (UTC)","261","n/e","13","7926","316","4","n/e","n/e","n/e","230","","3151","976","n/e","n/e","1488","n/e","0","36","n/e","9"
"BZN|IT-North","12.12.2020 19:00 - 12.12.2020 20:00 (UTC)","267","n/e","12","7130","314","4","n/e","n/e","n/e","","103","2948","860","n/e","n/e","1429","n/e","0","36","n/e","11"
"BZN|IT-North","12.12.2020 20:00 - 12.12.2020 21:00 (UTC)","268","n/e","13","7169","305","4","n/e","n/e","n/e","","661","2465","555","n/e","n/e","1368","n/e","0","37","n/e","10"
"BZN|IT-North","12.12.2020 21:00 - 12.12.2020 22:00 (UTC)","279","n/e","11","6842","297","4","n/e","n/e","n/e","","596","2308","459","n/e","n/e","1313","n/e","0","38","n/e","13"
"BZN|IT-North","12.12.2020 22:00 - 12.12.2020 23:00 (UTC)","279","n/e","11","6221","285","4","n/e","n/e","n/e","","529","2059","341","n/e","n/e","1262","n/e","0","39","n/e","17"
"BZN|IT-North","12.12.2020 23:00 - 13.12.2020 00:00 (UTC)","266","n/e","12","4521","287","5","n/e","n/e","n/e","","392","1910","199","n/e","n/e","1126","n/e","0","39","n/e","9"
"BZN|IT-North","13.12.2020 00:00 - 13.12.2020 01:00 (UTC)","260","n/e","12","3847","286","4","n/e","n/e","n/e","","426","1733","169","n/e","n/e","1016","n/e","0","39","n/e","9"
"BZN|IT-North","13.12.2020 01:00 - 13.12.2020 02:00 (UTC)","265","n/e","13","3971","287","4","n/e","n/e","n/e","","427","1662","167","n/e","n/e","871","n/e","0","36","n/e","10"
"BZN|IT-North","13.12.2020 02:00 - 13.12.2020 03:00 (UTC)","267","n/e","12","4061","287","4","n/e","n/e","n/e","","426","1625","167","n/e","n/e","868","n/e","0","37","n/e","9"
"BZN|IT-North","13.12.2020 03:00 - 13.12.2020 04:00 (UTC)","267","n/e","13","4230","286","4","n/e","n/e","n/e","","427","1657","165","n/e","n/e","877","n/e","0","36","n/e","11"
"BZN|IT-North","13.12.2020 04:00 - 13.12.2020 05:00 (UTC)","266","n/e","13","4712","296","4","n/e","n/e","n/e","","427","1639","166","n/e","n/e","877","n/e","0","36","n/e","11"
"BZN|IT-North","13.12.2020 05:00 - 13.12.2020 06:00 (UTC)","267","n/e","13","4631","309","4","n/e","n/e","n/e","","426","1662","179","n/e","n/e","904","n/e","0","36","n/e","12"
"BZN|IT-North","13.12.2020 06:00 - 13.12.2020 07:00 (UTC)","268","n/e","12","4413","313","4","n/e","n/e","n/e","","384","1776","180","n/e","n/e","891","n/e","1","33","n/e","12"
"BZN|IT-North","13.12.2020 07:00 - 13.12.2020 08:00 (UTC)","264","n/e","12","4603","313","4","n/e","n/e","n/e","","393","1921","221","n/e","n/e","910","n/e","115","35","n/e","12"
"BZN|IT-North","13.12.2020 08:00 - 13.12.2020 09:00 (UTC)","265","n/e","13","6075","313","4","n/e","n/e","n/e","","346","2198","372","n/e","n/e","989","n/e","506","35","n/e","10"
"BZN|IT-North","13.12.2020 09:00 - 13.12.2020 10:00 (UTC)","277","n/e","13","6391","313","4","n/e","n/e","n/e","","327","2368","432","n/e","n/e","1025","n/e","1202","37","n/e","8"
"BZN|IT-North","13.12.2020 10:00 - 13.12.2020 11:00 (UTC)","280","n/e","13","6975","314","4","n/e","n/e","n/e","","682","2440","492","n/e","n/e","1043","n/e","1701","38","n/e","5"
"BZN|IT-North","13.12.2020 11:00 - 13.12.2020 12:00 (UTC)","278","n/e","13","7234","314","4","n/e","n/e","n/e","","972","2428","483","n/e","n/e","973","n/e","1882","36","n/e","5"
"BZN|IT-North","13.12.2020 12:00 - 13.12.2020 13:00 (UTC)","278","n/e","14","6018","313","5","n/e","n/e","n/e","","858","1888","584","n/e","n/e","938","n/e","1800","38","n/e","4"
"BZN|IT-North","13.12.2020 13:00 - 13.12.2020 14:00 (UTC)","278","n/e","11","5805","313","4","n/e","n/e","n/e","","793","1841","423","n/e","n/e","949","n/e","1067","38","n/e","3"
"BZN|IT-North","13.12.2020 14:00 - 13.12.2020 15:00 (UTC)","266","n/e","12","5848","313","4","n/e","n/e","n/e","","330","1936","305","n/e","n/e","997","n/e","361","38","n/e","3"
"BZN|IT-North","13.12.2020 15:00 - 13.12.2020 16:00 (UTC)","266","n/e","13","5923","313","4","n/e","n/e","n/e","","219","2242","326","n/e","n/e","1137","n/e","16","38","n/e","2"
"BZN|IT-North","13.12.2020 16:00 - 13.12.2020 17:00 (UTC)","263","n/e","13","7297","313","4","n/e","n/e","n/e","293","","2762","542","n/e","n/e","1218","n/e","0","37","n/e","3"
"BZN|IT-North","13.12.2020 17:00 - 13.12.2020 18:00 (UTC)","262","n/e","12","7284","313","4","n/e","n/e","n/e","418","","2981","622","n/e","n/e","1226","n/e","0","37","n/e","3"
"BZN|IT-North","13.12.2020 18:00 - 13.12.2020 19:00 (UTC)","262","n/e","13","7560","313","4","n/e","n/e","n/e","336","","2845","500","n/e","n/e","1179","n/e","0","37","n/e","3"
"BZN|IT-North","13.12.2020 19:00 - 13.12.2020 20:00 (UTC)","263","n/e","13","7197","313","4","n/e","n/e","n/e","346","","2529","527","n/e","n/e","1228","n/e","0","36","n/e","2"
"BZN|IT-North","13.12.2020 20:00 - 13.12.2020 21:00 (UTC)","264","n/e","13","6003","304","4","n/e","n/e","n/e","128","","2094","336","n/e","n/e","1173","n/e","0","34","n/e","3"
"BZN|IT-North","13.12.2020 21:00 - 13.12.2020 22:00 (UTC)","266","n/e","12","5822","296","4","n/e","n/e","n/e","39","","1909","338","n/e","n/e","1111","n/e","0","36","n/e","3"
"BZN|IT-North","13.12.2020 22:00 - 13.12.2020 23:00 (UTC)","267","n/e","12","5586","285","4","n/e","n/e","n/e","36","","1788","222","n/e","n/e","1035","n/e","0","36","n/e","2"
"BZN|IT-North","13.12.2020 23:00 - 14.12.2020 00:00 (UTC)","263","n/e","13","4705","294","5","n/e","n/e","n/e","","232","1684","196","n/e","n/e","966","n/e","0","35","n/e","1"
"BZN|IT-North","14.12.2020 00:00 - 14.12.2020 01:00 (UTC)","263","n/e","13","4653","304","4","n/e","n/e","n/e","","205","1643","192","n/e","n/e","995","n/e","0","35","n/e","2"
"BZN|IT-North","14.12.2020 01:00 - 14.12.2020 02:00 (UTC)","264","n/e","13","4664","352","4","n/e","n/e","n/e","","237","1585","196","n/e","n/e","1019","n/e","0","33","n/e","2"
"BZN|IT-North","14.12.2020 02:00 - 14.12.2020 03:00 (UTC)","262","n/e","13","4921","389","4","n/e","n/e","n/e","","306","1637","194","n/e","n/e","1045","n/e","0","31","n/e","2"
"BZN|IT-North","14.12.2020 03:00 - 14.12.2020 04:00 (UTC)","261","n/e","13","5264","434","4","n/e","n/e","n/e","","238","1633","195","n/e","n/e","1135","n/e","0","32","n/e","1"
"BZN|IT-North","14.12.2020 04:00 - 14.12.2020 05:00 (UTC)","261","n/e","13","5861","473","4","n/e","n/e","n/e","","392","1676","212","n/e","n/e","1277","n/e","0","33","n/e","1"
"BZN|IT-North","14.12.2020 05:00 - 14.12.2020 06:00 (UTC)","263","n/e","11","8198","495","4","n/e","n/e","n/e","26","","2240","488","n/e","n/e","1726","n/e","0","32","n/e","1"
"BZN|IT-North","14.12.2020 06:00 - 14.12.2020 07:00 (UTC)","261","n/e","9","10074","551","4","n/e","n/e","n/e","510","","3475","879","n/e","n/e","2094","n/e","0","32","n/e","1"
"BZN|IT-North","14.12.2020 07:00 - 14.12.2020 08:00 (UTC)","257","n/e","9","10830","655","4","n/e","n/e","n/e","902","","4193","1104","n/e","n/e","2071","n/e","114","33","n/e","1"
"BZN|IT-North","14.12.2020 08:00 - 14.12.2020 09:00 (UTC)","257","n/e","9","11026","685","4","n/e","n/e","n/e","873","","4132","1118","n/e","n/e","2117","n/e","527","34","n/e","2"
"BZN|IT-North","14.12.2020 09:00 - 14.12.2020 10:00 (UTC)","270","n/e","10","11183","686","4","n/e","n/e","n/e","452","","3472","839","n/e","n/e","2041","n/e","1172","34","n/e","1"
"BZN|IT-North","14.12.2020 10:00 - 14.12.2020 11:00 (UTC)","270","n/e","8","10775","681","4","n/e","n/e","n/e","185","","2954","745","n/e","n/e","2032","n/e","1627","34","n/e","1"
"BZN|IT-North","14.12.2020 11:00 - 14.12.2020 12:00 (UTC)","272","n/e","8","10884","675","4","n/e","n/e","n/e","338","","2545","649","n/e","n/e","2131","n/e","1665","35","n/e","1"
"BZN|IT-North","14.12.2020 12:00 - 14.12.2020 13:00 (UTC)","267","n/e","10","10737","686","4","n/e","n/e","n/e","293","","2431","648","n/e","n/e","2126","n/e","1470","36","n/e","1"
"BZN|IT-North","14.12.2020 13:00 - 14.12.2020 14:00 (UTC)","270","n/e","12","11236","686","4","n/e","n/e","n/e","342","","2520","750","n/e","n/e","2228","n/e","788","34","n/e","1"
"BZN|IT-North","14.12.2020 14:00 - 14.12.2020 15:00 (UTC)","262","n/e","12","12044","681","4","n/e","n/e","n/e","495","","3595","1038","n/e","n/e","2348","n/e","316","36","n/e","2"
"BZN|IT-North","14.12.2020 15:00 - 14.12.2020 16:00 (UTC)","263","n/e","11","12304","686","4","n/e","n/e","n/e","820","","3958","1121","n/e","n/e","2334","n/e","26","37","n/e","1"
"BZN|IT-North","14.12.2020 16:00 - 14.12.2020 17:00 (UTC)","264","n/e","10","12465","673","4","n/e","n/e","n/e","759","","4342","1086","n/e","n/e","2205","n/e","0","34","n/e","1"
"BZN|IT-North","14.12.2020 17:00 - 14.12.2020 18:00 (UTC)","264","n/e","13","12703","591","4","n/e","n/e","n/e","317","","4224","1011","n/e","n/e","2021","n/e","0","32","n/e","1"
"BZN|IT-North","14.12.2020 18:00 - 14.12.2020 19:00 (UTC)","262","n/e","13","12083","504","4","n/e","n/e","n/e","283","","3686","862","n/e","n/e","2029","n/e","0","31","n/e","1"
"BZN|IT-North","14.12.2020 19:00 - 14.12.2020 20:00 (UTC)","267","n/e","12","11439","493","4","n/e","n/e","n/e","246","","2877","614","n/e","n/e","1928","n/e","0","30","n/e","1"
"BZN|IT-North","14.12.2020 20:00 - 14.12.2020 21:00 (UTC)","267","n/e","12","9967","483","4","n/e","n/e","n/e","201","","2490","393","n/e","n/e","1794","n/e","0","36","n/e","1"
"BZN|IT-North","14.12.2020 21:00 - 14.12.2020 22:00 (UTC)","265","n/e","11","8611","476","4","n/e","n/e","n/e","178","","2151","301","n/e","n/e","1687","n/e","0","36","n/e","2"
"BZN|IT-North","14.12.2020 22:00 - 14.12.2020 23:00 (UTC)","265","n/e","10","7469","465","4","n/e","n/e","n/e","19","","1884","264","n/e","n/e","1481","n/e","0","35","n/e","3"
"BZN|IT-North","14.12.2020 23:00 - 15.12.2020 00:00 (UTC)","263","n/e","10","6166","466","4","n/e","n/e","n/e","","308","1759","189","n/e","n/e","1473","n/e","0","37","n/e","3"
"BZN|IT-North","15.12.2020 00:00 - 15.12.2020 01:00 (UTC)","264","n/e","11","5511","463","4","n/e","n/e","n/e","","341","1654","189","n/e","n/e","1417","n/e","0","37","n/e","3"
"BZN|IT-North","15.12.2020 01:00 - 15.12.2020 02:00 (UTC)","264","n/e","13","5515","466","4","n/e","n/e","n/e","","461","1610","190","n/e","n/e","1389","n/e","0","37","n/e","3"
"BZN|IT-North","15.12.2020 02:00 - 15.12.2020 03:00 (UTC)","266","n/e","13","5700","466","4","n/e","n/e","n/e","","817","1587","190","n/e","n/e","1370","n/e","0","37","n/e","3"
"BZN|IT-North","15.12.2020 03:00 - 15.12.2020 04:00 (UTC)","263","n/e","13","5958","466","4","n/e","n/e","n/e","","817","1596","190","n/e","n/e","1443","n/e","0","37","n/e","3"
"BZN|IT-North","15.12.2020 04:00 - 15.12.2020 05:00 (UTC)","259","n/e","13","6656","475","4","n/e","n/e","n/e","","608","1782","266","n/e","n/e","1529","n/e","0","37","n/e","3"
"BZN|IT-North","15.12.2020 05:00 - 15.12.2020 06:00 (UTC)","262","n/e","13","9048","499","4","n/e","n/e","n/e","","74","2650","434","n/e","n/e","1853","n/e","0","37","n/e","1"
"BZN|IT-North","15.12.2020 06:00 - 15.12.2020 07:00 (UTC)","250","n/e","12","11973","587","4","n/e","n/e","n/e","360","","3627","936","n/e","n/e","2142","n/e","0","34","n/e","3"
"BZN|IT-North","15.12.2020 07:00 - 15.12.2020 08:00 (UTC)","251","n/e","11","12488","675","4","n/e","n/e","n/e","1029","","4245","1125","n/e","n/e","2320","n/e","26","36","n/e","3"
"BZN|IT-North","15.12.2020 08:00 - 15.12.2020 09:00 (UTC)","237","n/e","12","12416","686","4","n/e","n/e","n/e","619","","4025","989","n/e","n/e","2397","n/e","183","34","n/e","6"
"BZN|IT-North","15.12.2020 09:00 - 15.12.2020 10:00 (UTC)","238","n/e","13","12668","690","4","n/e","n/e","n/e","453","","3697","887","n/e","n/e","2418","n/e","496","35","n/e","5"
"BZN|IT-North","15.12.2020 10:00 - 15.12.2020 11:00 (UTC)","238","n/e","13","13083","686","4","n/e","n/e","n/e","82","","3502","820","n/e","n/e","2541","n/e","895","35","n/e","4"
"BZN|IT-North","15.12.2020 11:00 - 15.12.2020 12:00 (UTC)","238","n/e","15","13031","689","4","n/e","n/e","n/e","32","","3366","656","n/e","n/e","2528","n/e","930","33","n/e","6"
"BZN|IT-North","15.12.2020 12:00 - 15.12.2020 13:00 (UTC)","241","n/e","14","12545","690","4","n/e","n/e","n/e","","32","3207","627","n/e","n/e","2566","n/e","751","36","n/e","5"
"BZN|IT-North","15.12.2020 13:00 - 15.12.2020 14:00 (UTC)","237","n/e","14","13008","691","4","n/e","n/e","n/e","","32","3393","847","n/e","n/e","2475","n/e","360","36","n/e","7"
"BZN|IT-North","15.12.2020 14:00 - 15.12.2020 15:00 (UTC)","241","n/e","11","13170","690","4","n/e","n/e","n/e","290","","3608","958","n/e","n/e","2410","n/e","170","35","n/e","5"
"BZN|IT-North","15.12.2020 15:00 - 15.12.2020 16:00 (UTC)","245","n/e","9","13106","689","4","n/e","n/e","n/e","1118","","3971","1114","n/e","n/e","2415","n/e","2","35","n/e","6"
"BZN|IT-North","15.12.2020 16:00 - 15.12.2020 17:00 (UTC)","249","n/e","10","12346","689","4","n/e","n/e","n/e","1739","","4398","1372","n/e","n/e","2234","n/e","0","36","n/e","5"
"BZN|IT-North","15.12.2020 17:00 - 15.12.2020 18:00 (UTC)","246","n/e","11","12047","643","4","n/e","n/e","n/e","803","","4379","1241","n/e","n/e","2165","n/e","0","34","n/e","5"
"BZN|IT-North","15.12.2020 18:00 - 15.12.2020 19:00 (UTC)","258","n/e","11","12195","589","4","n/e","n/e","n/e","850","","4014","1126","n/e","n/e","2114","n/e","0","31","n/e","5"
"BZN|IT-North","15.12.2020 19:00 - 15.12.2020 20:00 (UTC)","258","n/e","11","11892","597","4","n/e","n/e","n/e","126","","3424","572","n/e","n/e","2015","n/e","0","35","n/e","5"
"BZN|IT-North","15.12.2020 20:00 - 15.12.2020 21:00 (UTC)","262","n/e","15","10620","495","4","n/e","n/e","n/e","31","","3078","416","n/e","n/e","1686","n/e","0","35","n/e","5"
"BZN|IT-North","15.12.2020 21:00 - 15.12.2020 22:00 (UTC)","276","n/e","13","9363","477","4","n/e","n/e","n/e","32","","2339","324","n/e","n/e","1613","n/e","0","36","n/e","4"
